HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,SoloTraveler,Deck,CabinNum,Side,TotalSpend,NoSpend,AgeGroup
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.46967098044385963,0.0,1.6804248989198995,1.2608160399266148,True,2.2598510045646623,-1.0,G,0.3929292971294926,S,0.035473927786999704,0.0,0
Earth,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,G,0.3929292971294926,S,-0.9042001854905145,1.0,6
Earth,False,TRAPPIST-1e,-0.3316849217849671,False,1.7858820721045943,0.0,1.2279236817437833,0.0,0.0,False,0.0,0.0,F,0.5365757652727158,P,0.015920125665914543,0.0,5
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,E,-0.13177728390046525,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,1.198600978759236,False,0.0,0.3884589854590227,2.1234327309698964,0.0,0.0,True,0.0,0.0,G,0.39357630980955416,S,0.012109521914070833,0.0,2
Earth,False,TRAPPIST-1e,0.05916956055372249,False,0.0,0.0,0.0,1.633917608300782,1.3001804329025168,False,0.0,0.0,F,0.4931006536214801,S,0.015235096331525417,0.0,0
Earth,False,55 Cancri e,0.7233549947541986,False,0.9332620561947168,0.0,0.0,1.6182562998465755,0.0,True,1.7095112913514543,-1.0,E,-0.1301701287968929,S,-0.00994069582559195,0.0,2
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,0.0,0.0,0.0,1.6437213785814504,0.0,True,1.7095112913514543,-1.0,F,0.4936444618081905,S,-0.0025162582496654224,0.0,5
Earth,False,TRAPPIST-1e,0.0,False,1.6782892332776638,1.5382844658609163,0.7343611355735556,0.0,0.0,True,1.7095112913514543,-1.0,F,0.4936444618081905,S,0.05923139830985334,0.0,0
Earth,False,PSO J318.5-22,0.11633298232092336,False,0.0,0.0,0.9709864627580668,0.0,1.6154086831201777,False,0.0,0.0,G,0.3903339561147371,P,-0.07256946691234545,0.0,0
Earth,False,55 Cancri e,0.46995523774025116,False,1.1994778117249834,0.0,2.0100878973802323,0.69506137148576,0.0,True,0.0,0.0,F,0.4941877572101131,S,-0.014340014530329853,0.0,0
Earth,False,TRAPPIST-1e,-0.2599226256946602,False,0.0,0.0,0.5132964061160518,1.249342329659286,0.0,False,1.0,-1.0,F,0.49473054079339984,S,-0.21514085413320821,0.0,5
Earth,True,TRAPPIST-1e,1.42005441991312,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,G,0.3942225967321112,S,-0.9042001854905145,1.0,3
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.18665241123894336,0.16730017881017414,0.0,0.0,2.011754084747084,False,1.7095112913514543,-1.0,G,0.3909838881983721,P,0.12333509089431792,0.0,5
Earth,True,55 Cancri e,-4.44987145850421,False,0.0,0.0,0.0,0.0,0.0,False,1.7095112913514543,-1.0,G,0.3909838881983721,P,-0.9042001854905145,1.0,1
Earth,True,55 Cancri e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.3909838881983721,P,-0.9042001854905145,1.0,6
Earth,False,TRAPPIST-1e,-0.6538345149474958,False,0.0,1.3676665284422485,1.1428880717594294,0.0,1.6366027464071198,False,0.0,0.0,F,0.5375839277889931,P,0.007828418083384367,0.0,4
Europa,False,55 Cancri e,0.6014108277170099,False,2.326251504923679,1.18035001301563,0.0,0.17376534287144,2.020653056386866,False,0.0,0.0,C,-0.5441654688422988,P,0.32453277852595086,0.0,0
Mars,False,TRAPPIST-1e,0.5149221546039134,False,0.6457112531348923,0.7348354902219298,2.1583019005059803,1.1916794190241617,0.0,False,1.0,-1.0,E,-0.1481003226311987,P,0.04766178017171471,0.0,0
Mars,True,TRAPPIST-1e,0.8000118064762451,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.5380873482937574,P,-0.9042001854905145,1.0,2
Mars,False,PSO J318.5-22,0.7621189881865668,False,1.8060407112429895,0.0,2.049593465938929,0.0,0.0,False,1.0,-1.0,F,0.5385903293218136,P,0.09541701856429184,0.0,2
Mars,True,TRAPPIST-1e,0.327377998750677,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.5385903293218136,P,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,1.0064890491274203,1.3050919481369365,0.0,0.9486600070956905,1.7234773771305512,True,1.7095112913514543,-1.0,G,0.39551299980463955,S,0.03247774490288809,0.0,5
Earth,False,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.39551299980463955,S,-0.9042001854905145,1.0,6
Earth,False,55 Cancri e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.39551299980463955,S,-0.9042001854905145,1.0,1
Mars,True,TRAPPIST-1e,-0.4850778453960866,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.49527281352147356,S,-0.9042001854905145,1.0,5
Mars,False,TRAPPIST-1e,1.0110568229059989,False,1.7606066898198336,0.0,1.0951980670350379,1.6638968604051325,1.6322443216531923,False,0.0,0.0,F,0.4958145763550409,S,0.13481106260038617,0.0,2
Mars,True,TRAPPIST-1e,0.908834043856749,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.5390928716398028,P,-0.9042001854905145,1.0,2
Mars,True,TRAPPIST-1e,-0.7450004710907475,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.5390928716398028,P,-0.9042001854905145,1.0,4
Europa,False,TRAPPIST-1e,-0.06132164693542493,False,0.0,1.778293263176427,0.0,1.3665230018306787,2.421471448789891,False,0.0,0.0,B,-0.5028798152660937,P,0.36040520224874356,0.0,0
Earth,False,TRAPPIST-1e,-0.40663768136484163,False,0.9933507113510024,1.4213580651435405,0.0,0.0,0.0,True,0.0,0.0,E,-0.1269692053915633,S,-0.08025784836899681,0.0,5
Mars,True,TRAPPIST-1e,-0.4850778453960866,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.5395949760123608,P,-0.9042001854905145,1.0,5
Europa,True,TRAPPIST-1e,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,C,-0.5408824700392821,P,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,0.0,True,1.980917495181194,0.0,0.0,0.0,1.3419980902999276,False,0.0,0.0,F,0.5405978739697527,P,0.11960848081155805,0.0,0
Earth,False,PSO J318.5-22,0.3762556080155835,False,0.0,0.0,2.086583967295904,0.34753068574288,1.1731854797572434,True,1.7095112913514543,-1.0,G,0.3961571191909503,S,0.0105196850798052,0.0,0
Earth,True,TRAPPIST-1e,-1.4286792952460694,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.3961571191909503,S,-0.9042001854905145,1.0,1
Earth,True,TRAPPIST-1e,-5.618628128055619,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.3961571191909503,S,-0.9042001854905145,1.0,6
Europa,False,55 Cancri e,0.05916956055372249,False,1.6996397796460172,2.0653885052599494,0.0,1.934442632535111,1.9908764289379075,False,0.0,0.0,D,-0.5376180718958539,P,0.3571008509601805,0.0,0
Earth,False,TRAPPIST-1e,0.327377998750677,False,1.3065668786726035,1.5965509299198828,0.7343611355735556,0.0,0.0,True,0.0,0.0,G,0.3968005192924809,S,0.028482488252512532,0.0,0
Earth,True,TRAPPIST-1e,-0.3316849217849671,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.3922815570600927,P,-0.9042001854905145,1.0,5
Mars,False,TRAPPIST-1e,0.05916956055372249,False,0.0,0.0,0.0,0.0,0.0,False,1.7095112913514543,-1.0,F,0.5410986690738996,P,-0.9042001854905145,1.0,0
Mars,True,TRAPPIST-1e,-1.4286792952460694,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,F,0.5410986690738996,P,-0.9042001854905145,1.0,1
Mars,False,TRAPPIST-1e,1.3129606905785711,False,1.0640008185132777,0.57876352837959,2.113452391518863,1.8183753803006473,1.3268232302086453,False,1.7095112913514543,-1.0,F,0.5410986690738996,P,0.16412349958594077,0.0,2
Earth,False,TRAPPIST-1e,0.7621189881865668,False,0.18665241123894336,0.0,1.7113653049529662,0.5212960286143199,1.7648596247230621,True,0.0,0.0,G,0.3974432017138833,S,0.034730979710301806,0.0,2
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.16730017881017414,2.074406050724993,1.704737343875619,1.019016075612779,False,0.0,0.0,E,-0.1253753876918231,S,0.11115583623507545,0.0,0
Earth,True,TRAPPIST-1e,0.5149221546039134,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.39357630980955416,P,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,1.2279262301051308,False,2.002550948697225,0.0,2.2053081321566084,0.0,0.8973043878834545,False,0.0,0.0,D,-0.5642662770412658,S,0.18386077066273598,0.0,2
Europa,True,TRAPPIST-1e,0.11633298232092336,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,A,-1.2433657160060185,P,-0.9042001854905145,1.0,0
Europa,False,TRAPPIST-1e,0.05916956055372249,False,0.0,1.2479642436202865,0.0,1.3463673871429522,2.4013479726799023,False,2.2598510045646623,-1.0,A,-1.2433657160060185,P,0.32912786976342434,0.0,0
Europa,False,TRAPPIST-1e,0.7233549947541986,False,0.0,1.6394215674918706,2.545932842566434,1.470667214622256,2.2880359473349974,False,2.2598510045646623,-1.0,A,-1.2433657160060185,P,0.3489762241145819,0.0,2
Europa,False,TRAPPIST-1e,0.7621189881865668,False,0.55995723371683,1.497551533394753,2.4919808536903996,1.5281646883703581,1.1516313786826486,False,2.2598510045646623,-1.0,A,-1.2433657160060185,P,0.21759613212629797,0.0,2
Europa,True,TRAPPIST-1e,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,C,-0.5376180718958539,P,-0.9042001854905145,1.0,0
Europa,False,55 Cancri e,1.6157706084885095,False,2.1009984931223813,1.9343652250187668,0.0,1.6440772202287615,0.819836637888477,False,0.0,0.0,E,-0.14479850997877705,P,0.2965053510494796,0.0,3
Europa,False,TRAPPIST-1e,0.9776664357325935,False,0.0,2.0013946407804415,1.8180367051646622,1.4213847076836537,2.131661363806004,False,1.0,-1.0,B,-0.4998232312749806,P,0.31947852094155604,0.0,2
Europa,True,55 Cancri e,0.11633298232092336,True,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.4998232312749806,P,-0.9042001854905145,1.0,0
Earth,True,TRAPPIST-1e,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.3942225967321112,P,-0.9042001854905145,1.0,4
Earth,False,55 Cancri e,-0.06132164693542493,False,0.0,1.4503060079525767,0.0,0.0,1.6756309440882164,True,0.0,0.0,G,0.4000067865040081,S,0.03278031786216831,0.0,0
Mars,True,55 Cancri e,-0.5673458418343992,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.5425984479625221,P,-0.9042001854905145,1.0,5
Earth,False,55 Cancri e,-0.6538345149474958,False,1.7826699166243694,0.0,1.3769721186543147,0.0,0.0,False,0.0,0.0,F,0.543097507959984,P,0.0191282118904417,0.0,4
Earth,False,55 Cancri e,-1.0524236872304857,False,1.7698007268044553,1.3208044234751581,0.0,1.5985842193053952,0.18665241123894336,False,0.0,0.0,F,0.5435961360577842,P,0.10512830082501809,0.0,4
Mars,False,TRAPPIST-1e,0.8000118064762451,False,1.7153029127778143,0.0,1.7245038259009502,0.0,1.9800563415593246,False,1.0,-1.0,F,0.54409433300283,P,0.16418163501462976,0.0,2
Mars,True,TRAPPIST-1e,0.3762556080155835,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,F,0.54409433300283,P,-0.9042001854905145,1.0,0
Earth,True,55 Cancri e,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.3948681595235102,P,-0.9042001854905145,1.0,4
Earth,True,PSO J318.5-22,0.46995523774025116,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.40128431414724997,S,-0.9042001854905145,1.0,0
Europa,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,B,-0.4309455317028382,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,0.42375619846066165,False,1.7841022737678571,1.4040362054626263,0.22106472945750374,1.4678103130659097,0.0,False,0.0,0.0,G,0.39551299980463955,P,0.09570421537145718,0.0,0
Europa,False,TRAPPIST-1e,1.0759171058750592,False,0.4824894837218527,1.9706804976037797,1.1053236472875188,1.6044830890766244,0.7106519766445111,True,0.0,0.0,D,-0.5574877902567489,S,0.2419509629270123,0.0,2
Earth,False,PSO J318.5-22,-0.3316849217849671,False,1.7598261602644765,0.43246468858824433,1.401517225688844,0.0,0.0,False,1.0,-1.0,G,0.3961571191909503,P,0.0105196850798052,0.0,5
Earth,False,TRAPPIST-1e,0.3762556080155835,False,1.4824894837218525,0.0,2.008330708423232,0.0,0.806698300112059,True,1.0,-1.0,F,0.5450894364126208,P,0.016261364934098035,0.0,0
Earth,False,PSO J318.5-22,0.5149221546039134,False,0.0,0.0,0.6206071563358557,1.6585840173593216,0.18665241123894336,False,0.0,0.0,G,0.3968005192924809,P,0.006919496370661944,0.0,0
Earth,False,55 Cancri e,-0.3316849217849671,False,1.7461988401345838,0.2651645097780702,1.4131159216730742,0.0,0.0,False,0.0,0.0,F,0.54558634436153,P,0.004342083625971936,0.0,5
Earth,False,TRAPPIST-1e,-0.06132164693542493,False,0.0,1.6094644970005847,0.0,0.6229422381190667,1.1931414603663637,True,0.0,0.0,F,0.5460828241260265,P,0.028326482161458923,0.0,0
Earth,False,55 Cancri e,-1.0524236872304857,False,1.7185114231726175,0.5557591642691969,0.0,0.0,1.4171504132341712,False,0.0,0.0,E,-0.12220091833333287,S,0.013681188786690864,0.0,4
Mars,True,55 Cancri e,1.1074350226159841,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,F,0.5465788764434069,P,-0.9042001854905145,1.0,2
Earth,False,TRAPPIST-1e,-0.7450004710907475,False,0.0,1.6205532702425987,0.0,1.770852898636241,0.7292305501170816,False,0.0,0.0,F,0.5475697016764938,P,0.1414829549432571,0.0,4
Earth,False,TRAPPIST-1e,0.17162185197602428,False,0.0,0.16730017881017414,0.0,1.6970842444665124,0.0,False,0.0,0.0,F,0.4979765478638085,S,0.026914405646642353,0.0,0
Europa,False,TRAPPIST-1e,1.4457978123418886,False,0.0,1.588992310634463,1.8222750265275813,1.1643042050122017,2.123583778670121,False,0.0,0.0,D,-0.5279344030914156,P,0.22886707907610201,0.0,3
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.0,0.0,1.9826558982321965,0.2754115523761867,1.4385971662873864,True,0.0,0.0,G,0.40192201729043203,S,-0.0011556316284477128,0.0,5
Europa,False,55 Cancri e,0.46995523774025116,False,1.6002919206576138,1.5766647052560834,0.0,1.4265184788656113,1.919795124713017,False,0.0,0.0,E,-0.12062021849126721,S,0.17762638531514016,0.0,0
Earth,True,TRAPPIST-1e,-3.2811147889528005,False,0.0,0.0,0.0,0.0,0.0,True,2.7095112913514536,-1.0,G,0.40255901539959194,S,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,-2.3375133391028178,False,0.0,0.0,0.0,0.0,0.0,True,2.7095112913514536,-1.0,G,0.40255901539959194,S,-0.9042001854905145,1.0,1
Earth,False,55 Cancri e,-2.9048591809372173,False,0.0,0.0,0.0,0.0,0.0,True,2.7095112913514536,-1.0,G,0.2826796207011802,S,-0.9042001854905145,1.0,1
Earth,False,TRAPPIST-1e,-0.40663768136484163,False,1.8488643687415298,1.7909096405668357,1.4092963671716265,0.0,1.1766158765688868,True,2.7095112913514536,-1.0,F,0.4990544990314595,S,0.18670248976129752,0.0,5
Earth,True,55 Cancri e,-1.9137571406421559,False,0.0,0.0,0.0,0.0,0.0,True,2.7095112913514536,-1.0,G,0.40255901539959194,S,-0.9042001854905145,1.0,1
Europa,True,TRAPPIST-1e,0.42375619846066165,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.4937582833674401,P,-0.9042001854905145,1.0,0
Europa,False,55 Cancri e,-0.6538345149474958,False,0.0,1.9531682991569417,0.0,1.5241808751609967,1.571998696216703,True,1.0,-1.0,B,-0.4937582833674401,P,0.2379986003331051,0.0,4
Earth,False,TRAPPIST-1e,0.3762556080155835,False,1.384560058118313,1.7224839837167871,0.0,2.074621246406297,2.388790012552642,False,0.0,0.0,E,-0.11904384341477457,S,0.3928000963214561,0.0,0
Europa,True,55 Cancri e,0.8370717477664421,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.42824686292347836,S,-0.9042001854905145,1.0,2
Europa,False,TRAPPIST-1e,0.22515521970142643,False,0.0,1.715272760129818,0.6631941883725112,1.1667031745002827,1.8816088987878978,True,1.0,-1.0,B,-0.42824686292347836,S,0.1668866436177813,0.0,0
Earth,False,TRAPPIST-1e,-1.0524236872304857,False,0.9247126870847869,1.600402551093812,1.516057713312579,0.0,0.0,True,0.0,0.0,F,0.5480644760573046,P,0.0317183870677939,0.0,4
Earth,False,TRAPPIST-1e,-0.2599226256946602,False,1.7883541911802605,0.43246468858824433,0.0,0.0,0.0,False,0.0,0.0,G,0.3980851680544454,P,0.00998562866291353,0.0,5
Europa,True,TRAPPIST-1e,1.3403785215274335,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.42556077539622955,S,-0.9042001854905145,1.0,3
Europa,False,55 Cancri e,1.138374596202151,True,0.0,2.169087501086157,0.0,2.11153577292435,2.485700794974905,False,1.0,-1.0,B,-0.42556077539622955,S,0.4754501326461841,0.0,2
Europa,True,TRAPPIST-1e,0.05916956055372249,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,D,-0.5541282196241228,S,-0.9042001854905145,1.0,0
Europa,False,TRAPPIST-1e,0.8733346389585219,False,0.0,1.9681263664858295,0.0,0.17376534287144,2.3213421972231085,False,1.0,-1.0,D,-0.5541282196241228,S,0.348246515458299,0.0,2
Earth,False,TRAPPIST-1e,0.2770411427904802,False,1.3023261216103297,1.6350479368209276,0.0,1.3032132920519723,0.18665241123894336,True,0.0,0.0,F,0.5006676537885997,S,0.06862779284104731,0.0,0
Earth,True,55 Cancri e,0.9776664357325935,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.4038309027395969,S,-0.9042001854905145,1.0,2
Earth,True,55 Cancri e,-0.4850778453960866,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.40446579506945723,S,-0.9042001854905145,1.0,5
Earth,False,PSO J318.5-22,-0.1249578576538719,False,1.6504460126176863,1.3238278008563926,0.0,1.3739435553928785,0.0,True,0.0,0.0,F,0.5012043699252662,S,0.03694788996313625,0.0,5
Earth,False,TRAPPIST-1e,-0.5673458418343992,False,0.0,1.6091576143930515,0.0,0.0,0.806698300112059,True,0.0,0.0,F,0.5022763046178034,S,0.015920125665914543,0.0,5
Earth,True,55 Cancri e,0.05916956055372249,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.4050999885633695,S,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,1.5207505719217647,False,0.0,0.0,2.1936977058824048,0.0,0.0,True,0.0,0.0,F,0.5028115250288385,S,0.04170283057662021,0.0,3
Earth,True,TRAPPIST-1e,-0.8413786708007321,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.398726419908114,P,-0.9042001854905145,1.0,4
Mars,True,TRAPPIST-1e,-0.5673458418343992,False,0.0,0.0,0.0,0.0,0.0,False,2.2598510045646623,-1.0,E,-0.13988100020425134,P,-0.9042001854905145,1.0,5
Mars,False,PSO J318.5-22,0.9776664357325935,False,0.0,0.0,0.0,0.0,0.0,False,2.2598510045646623,-1.0,E,-0.13988100020425134,P,-0.9042001854905145,1.0,2
Mars,False,TRAPPIST-1e,-0.9436014498499827,False,1.8290595430665295,0.5557591642691969,0.0,1.7878483411357504,1.0934062777324662,False,2.2598510045646623,-1.0,E,-0.13988100020425134,P,0.15461487582232306,0.0,4
Mars,True,TRAPPIST-1e,-0.06132164693542493,False,0.0,0.0,0.0,0.0,0.0,True,2.2598510045646623,-1.0,E,-0.13988100020425134,P,-0.9042001854905145,1.0,0
Earth,True,PSO J318.5-22,-0.2599226256946602,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.4069983913716082,S,-0.9042001854905145,1.0,5
Earth,False,TRAPPIST-1e,0.22515521970142643,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.39936695886352225,P,-0.9042001854905145,1.0,0
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.4000067865040081,P,-0.9042001854905145,1.0,0
Earth,True,TRAPPIST-1e,0.05916956055372249,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,G,0.40064590440764286,P,-0.9042001854905145,1.0,0
Earth,False,TRAPPIST-1e,-0.4850778453960866,False,1.042446717438683,0.0,0.0,0.0,2.1287971546156492,False,0.0,0.0,F,0.5490527519960874,P,0.1853138945060895,0.0,5
Earth,False,TRAPPIST-1e,0.7621189881865668,False,0.18665241123894336,0.5303290195561404,0.0,0.0,1.7701770825723073,False,0.0,0.0,F,0.5500393356807225,P,0.0015258892141803316,0.0,2
Earth,False,TRAPPIST-1e,-0.3316849217849671,False,0.806698300112059,0.5557591642691969,0.0,0.0,1.7203278382086984,True,0.0,0.0,G,0.40826052710314864,S,-0.019325501626127204,0.0,5
Europa,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,E,-0.1143404317359066,S,-0.9042001854905145,1.0,0
Europa,True,TRAPPIST-1e,0.42375619846066165,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,B,-0.4202258786600857,S,-0.9042001854905145,1.0,0
Europa,True,55 Cancri e,0.5149221546039134,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,G,0.2826796207011802,S,-0.9042001854905145,1.0,0
Mars,False,TRAPPIST-1e,-0.19109023381881568,False,1.364967236711995,0.0,2.351982975364412,0.17376534287144,0.0,True,1.0,-1.0,F,0.5033462487155228,S,0.12302183482602731,0.0,5
Mars,False,TRAPPIST-1e,-0.9436014498499827,False,1.7416381343702472,0.0,1.2210647294575039,0.0,0.6457112531348923,False,1.0,-1.0,F,0.5033462487155228,S,-0.0034964431157623603,0.0,4
Mars,False,TRAPPIST-1e,0.05916956055372249,False,2.034391250617469,0.0,0.0,0.0,0.5239995654055677,False,0.0,0.0,F,0.5505319947368598,P,0.1351704026389603,0.0,0
Earth,False,TRAPPIST-1e,-0.19109023381881568,False,0.0,1.1514674128448383,2.4449804074637633,0.0,0.0,True,0.0,0.0,F,0.5038804765989963,S,0.15739064664804123,0.0,5
Europa,True,TRAPPIST-1e,0.42375619846066165,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,C,-0.5311442427639875,P,-0.9042001854905145,1.0,0
Europa,False,55 Cancri e,1.0759171058750592,False,0.0,1.7529308315058427,1.1053236472875188,0.0,1.9351029616344106,True,1.7095112913514543,-1.0,C,-0.5311442427639875,P,0.1862081709166306,0.0,2
Europa,False,TRAPPIST-1e,0.9436014498499827,False,0.0,0.0,0.0,1.994436600564127,1.9655257341453904,False,1.7095112913514543,-1.0,C,-0.5311442427639875,P,0.24729376400384842,0.0,2
Europa,False,55 Cancri e,0.0,False,1.564031176897291,1.6468897520738928,0.0,0.44917689524762666,2.283546415917729,False,1.0,-1.0,C,-0.5279344030914156,P,0.29381452289844345,0.0,0
Europa,False,55 Cancri e,1.0110568229059989,False,0.0,1.1209847629517975,0.0,1.3749859286137605,2.4274656868199687,False,1.0,-1.0,C,-0.5279344030914156,P,0.3410979971322721,0.0,2
Earth,False,TRAPPIST-1e,-0.19109023381881568,False,1.0887229856354035,0.7567927241072393,1.803859749472954,1.825545946809574,0.0,False,0.0,0.0,G,0.40128431414724997,P,0.12787460343245718,0.0,5
Earth,False,PSO J318.5-22,-0.06132164693542493,False,1.8027284615112729,0.0,0.0,0.0,1.0,True,0.0,0.0,G,0.4095199040658636,S,0.02307640711946875,0.0,0
Earth,False,TRAPPIST-1e,-0.19109023381881568,False,1.4474684511655582,0.0,0.0,0.0,1.5782072134841187,False,0.0,0.0,F,0.5515160508788005,P,-0.032520819319474495,0.0,5
Earth,True,TRAPPIST-1e,-0.9436014498499827,False,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,G,0.40192201729043203,P,-0.9042001854905145,1.0,4
Earth,False,PSO J318.5-22,0.7233549947541986,False,1.9067538664935229,0.8903595218895451,0.4421294589150075,0.34753068574288,0.0,False,0.0,0.0,F,0.5520074493998862,P,0.07466480837928935,0.0,2
Earth,False,TRAPPIST-1e,1.0437988118975372,False,0.0,0.0,0.0,0.0,1.8260202048412595,False,0.0,0.0,F,0.5534791353368091,P,0.028326482161458923,0.0,2
Earth,False,PSO J318.5-22,0.7621189881865668,False,1.7382720591898817,0.9627937081443847,0.0,0.34753068574288,0.0,True,1.0,-1.0,E,-0.13500510596192294,P,-0.004880546074551528,0.0,2
Earth,True,55 Cancri e,0.22515521970142643,False,0.0,0.0,0.0,0.0,0.0,False,1.0,-1.0,G,0.4031953100319564,P,-0.9042001854905145,1.0,0
Earth,True,TRAPPIST-1e,-1.0524236872304857,False,0.0,0.0,0.0,0.0,0.0,True,1.0,-1.0,G,0.4101485617725832,S,-0.9042001854905145,1.0,4
Earth,False,TRAPPIST-1e,0.22515521970142643,False,0.7106519766445111,0.0,0.0,1.6350260422293874,0.0,False,1.0,-1.0,F,0.5049474486280768,S,-0.0046819621346054704,0.0,0
Europa,False,TRAPPIST-1e,0.327377998750677,False,0.0,1.7673840986520228,0.5714440358797147,1.0425920572286398,1.3401473441276952,True,0.0,0.0,A,-1.0558688061828312,S,0.12080883194012679,0.0,0
Earth,False,55 Cancri e,-0.40663768136484163,False,0.0,1.4985247731743463,0.0,2.070826245516819,0.9247126870847869,False,0.0,0.0,G,0.4038309027395969,P,0.2493115073745147,0.0,5
Earth,False,TRAPPIST-1e,-1.168756669551409,False,1.0887229856354035,1.7963434004176078,0.884258917830015,0.0,0.8557943061997394,False,0.0,0.0,G,0.40446579506945723,P,0.12665828280434388,0.0,4
Earth,False,TRAPPIST-1e,0.11633298232092336,False,1.5239995654055678,1.521219895553379,0.0,0.0,0.0,True,0.0,0.0,F,0.5065442110294114,S,0.020456911642411153,0.0,0
Europa,False,TRAPPIST-1e,-0.3316849217849671,False,0.0,2.258755717036573,0.0,2.315085178525737,0.18665241123894336,False,0.0,0.0,B,-0.4175768407474156,S,0.4698431179514668,0.0,5
Mars,False,TRAPPIST-1e,-0.3316849217849671,False,1.8696614198149266,0.0,1.7795375917581673,0.0,0.0,False,0.0,0.0,E,-0.13177728390046525,P,0.08183002592451814,0.0,5
Earth,True,PSO J318.5-22,-0.6538345149474958,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.41265635563834235,S,-0.9042001854905145,1.0,4
Earth,True,55 Cancri e,0.42375619846066165,False,0.0,0.0,0.0,0.0,0.0,True,1.7095112913514543,-1.0,G,0.41265635563834235,S,-0.9042001854905145,1.0,0
